"freq_bin","magnitude"
2.3670793882e-05,100.85673522
2.40349599417e-05,50.3288792685
2.43991260015e-05,60.2211105032
2.47632920612e-05,59.700419456
2.51274581209e-05,57.8873564127
2.54916241806e-05,23.8693627334
2.58557902403e-05,80.1787344499
2.62199563001e-05,66.3472135202
2.65841223598e-05,57.0714603548
2.69482884195e-05,24.5525644333
2.73124544792e-05,82.1693548653
2.7676620539e-05,60.8783011939
2.80407865987e-05,47.4495956097
2.84049526584e-05,42.5811591514
2.87691187181e-05,48.7675204684
2.91332847779e-05,32.7438754155
2.94974508376e-05,26.7698749718
2.98616168973e-05,62.505270825
3.0225782957e-05,45.6670606956
3.05899490168e-05,18.1178367531
3.09541150765e-05,42.1897171264
3.13182811362e-05,15.7714743022
3.16824471959e-05,50.4847449136
3.20466132556e-05,45.715503352
3.24107793154e-05,26.6636802185
3.27749453751e-05,13.7721235657
3.31391114348e-05,47.6703411523
3.35032774945e-05,16.9671486216
3.38674435543e-05,22.5767427408
3.4231609614e-05,47.0632975907
3.45957756737e-05,19.1798207178
3.49599417334e-05,9.53754786104
3.53241077932e-05,18.4085517794
3.56882738529e-05,24.3685554729
3.60524399126e-05,19.6744204277
3.64166059723e-05,42.8213302203
3.6780772032e-05,19.7442171279
3.71449380918e-05,44.0342776588
3.75091041515e-05,22.3190869637
3.78732702112e-05,21.1774137987
3.82374362709e-05,17.6673149269
3.86016023307e-05,22.2229279051
3.89657683904e-05,22.5725267799
3.93299344501e-05,41.2855970611
3.96941005098e-05,39.2328125842
4.00582665696e-05,29.8623094859
4.04224326293e-05,1.96362328231
4.0786598689e-05,30.1295129026
4.11507647487e-05,13.9043881597
4.15149308084e-05,39.3193817442
4.18790968682e-05,17.5244037122
4.22432629279e-05,0.85516210054
4.26074289876e-05,36.2974533034
4.29715950473e-05,13.1504869156
4.33357611071e-05,22.5986278977
4.36999271668e-05,45.0384427541
4.40640932265e-05,7.59834840301
4.44282592862e-05,33.7640273683
4.4792425346e-05,39.9697083373
4.51565914057e-05,29.7856897834
4.55207574654e-05,32.4299774659
4.58849235251e-05,43.0778589532
4.62490895849e-05,48.0069393016
4.66132556446e-05,36.9059867203
4.69774217043e-05,9.52715799083
4.7341587764e-05,11.8762989436
4.77057538237e-05,31.2954334461
4.80699198835e-05,8.09417861314
4.84340859432e-05,5.57169597439
4.87982520029e-05,48.0945768315
4.91624180626e-05,30.9553998658
4.95265841224e-05,46.6373646366
4.98907501821e-05,17.5761216998
5.02549162418e-05,38.146242945
5.06190823015e-05,13.3521066993
5.09832483613e-05,45.8256751851
5.1347414421e-05,31.9637468488
5.17115804807e-05,29.3757827681
5.20757465404e-05,49.8551524677
5.24399126001e-05,17.3497161848
5.28040786599e-05,15.9964326547
5.31682447196e-05,35.1773616495
5.35324107793e-05,23.937500204
5.3896576839e-05,20.2134062586
5.42607428988e-05,25.4773497166
5.46249089585e-05,3.68784423438
5.49890750182e-05,45.0318415201
5.53532410779e-05,27.5565307883
5.57174071377e-05,16.8675208917
5.60815731974e-05,37.9786018385
5.64457392571e-05,28.7772066477
5.68099053168e-05,18.2508154425
5.71740713765e-05,49.2508816229
5.75382374363e-05,13.9619719843
5.7902403496e-05,26.6365826874
5.82665695557e-05,22.0140031481
5.86307356154e-05,23.2616774629
5.89949016752e-05,35.7366371029
5.93590677349e-05,17.259417621
5.97232337946e-05,7.30535978828
6.00873998543e-05,24.940556609
6.04515659141e-05,17.6315554289
6.08157319738e-05,11.9864127701
6.11798980335e-05,4.46247359257
6.15440640932e-05,26.7564965565
6.19082301529e-05,16.9320396314
6.22723962127e-05,18.4527142167
6.26365622724e-05,12.8114006139
6.30007283321e-05,5.58703592918
6.33648943918e-05,22.6447618857
6.37290604516e-05,24.1076269572
6.40932265113e-05,29.9614955977
6.4457392571e-05,49.709649861
6.48215586307e-05,17.3975918405
6.51857246905e-05,12.2085830992
6.55498907502e-05,12.7247371043
6.59140568099e-05,20.0901302787
6.62782228696e-05,9.68061954701
6.66423889294e-05,22.87457859
6.70065549891e-05,10.3456871119
6.73707210488e-05,12.446916026
6.77348871085e-05,23.3852053239
6.80990531682e-05,10.0020422936
6.8463219228e-05,4.75149771297
6.88273852877e-05,11.2970479598
6.91915513474e-05,14.6388276543
6.95557174071e-05,5.92888527125
6.99198834669e-05,19.1015786251
7.02840495266e-05,7.04175332435
7.06482155863e-05,17.3866772376
7.1012381646e-05,10.845746568
7.13765477058e-05,6.20325561934
7.17407137655e-05,7.05248922311
7.21048798252e-05,23.4302317772
7.24690458849e-05,19.2262264584
7.28332119446e-05,15.2884019523
7.31973780044e-05,6.07033534436
7.35615440641e-05,23.62389865
7.39257101238e-05,17.9510801197
7.42898761835e-05,21.0079071656
7.46540422433e-05,8.30151788193
7.5018208303e-05,27.778066842
7.53823743627e-05,8.47302635704
7.57465404224e-05,12.8883521365
7.61107064822e-05,13.803501292
7.64748725419e-05,11.8143343688
7.68390386016e-05,11.0227614251
7.72032046613e-05,29.0253493062
7.7567370721e-05,10.1417011767
7.79315367808e-05,34.7418858417
7.82957028405e-05,3.61523412401
7.86598689002e-05,10.2051611911
7.90240349599e-05,11.7899585586
7.93882010197e-05,15.8956431171
7.97523670794e-05,6.49528921952
8.01165331391e-05,3.58112605553
8.04806991988e-05,13.3483286374
8.08448652586e-05,9.30295991592
8.12090313183e-05,17.0665920462
8.1573197378e-05,21.1928700093
8.19373634377e-05,26.1153978407
8.23015294975e-05,14.2705219042
8.26656955572e-05,11.6586314883
8.30298616169e-05,6.56969662768
8.33940276766e-05,22.7998851563
8.37581937363e-05,24.0438488117
8.41223597961e-05,4.98816618304
8.44865258558e-05,10.293384587
8.48506919155e-05,9.72654820683
8.52148579752e-05,9.60231205088
8.5579024035e-05,13.8608216347
8.59431900947e-05,11.8954541378
8.63073561544e-05,15.839414368
8.66715222141e-05,15.8549857405
8.70356882739e-05,25.5649715022
8.73998543336e-05,7.81552374493
8.77640203933e-05,15.657280095
8.8128186453e-05,8.44324858529
8.84923525127e-05,15.5496949076
8.88565185725e-05,14.9654552857
8.92206846322e-05,10.8757454127
8.95848506919e-05,4.37895842074
8.99490167516e-05,13.1967204562
9.03131828114e-05,5.9922597943
9.06773488711e-05,17.065304768
9.10415149308e-05,7.00870145528
9.14056809905e-05,8.54998120298
9.17698470503e-05,13.8962832776
9.213401311e-05,6.24608645043
9.24981791697e-05,10.7006484105
9.28623452294e-05,12.2816006597
9.32265112891e-05,11.7797294882
9.35906773489e-05,6.45278956905
9.39548434086e-05,4.96529369755
9.43190094683e-05,18.5113748813
9.4683175528e-05,16.5018152229
9.50473415878e-05,7.34760139405
9.54115076475e-05,12.6698888495
9.57756737072e-05,10.9910611723
9.61398397669e-05,13.0123049924
9.65040058267e-05,4.69700406685
9.68681718864e-05,13.3453462168
9.72323379461e-05,8.55012539832
9.75965040058e-05,11.8846942897
9.79606700655e-05,14.1782963108
9.83248361253e-05,3.61780071849
9.8689002185e-05,3.82336429978
9.90531682447e-05,8.20064267889
9.94173343044e-05,12.6331566883
9.97815003642e-05,13.9969757665
0.000100145666424,6.88336169976
0.000100509832484,17.5981293363
0.000100873998543,14.7544429681
0.000101238164603,14.4020137405
0.000101602330663,16.9461412055
0.000101966496723,2.19380900579
0.000102330662782,13.9559299852
0.000102694828842,7.36110033306
0.000103058994902,4.32512938731
0.000103423160961,17.8199963141
0.000103787327021,9.25440883569
0.000104151493081,12.9991034863
0.000104515659141,6.82015394834
0.0001048798252,9.55660649706
0.00010524399126,10.6269965653
0.00010560815732,3.97966127684
0.000105972323379,16.2983624471
0.000106336489439,11.9190768892
0.000106700655499,17.0071342702
0.000107064821559,12.8591487269
0.000107428987618,10.6974626893
0.000107793153678,11.5941520177
0.000108157319738,17.1546234459
0.000108521485798,2.99790543402
0.000108885651857,36.6356232242
0.000109249817917,12.4034035473
0.000109613983977,13.0696685466
0.000109978150036,5.35056223088
0.000110342316096,7.8092134425
0.000110706482156,28.1522798956
0.000111070648216,5.00605968959
0.000111434814275,14.939841433
0.000111798980335,14.3685871757
0.000112163146395,12.8358357495
0.000112527312454,13.1482573506
0.000112891478514,13.579568623
0.000113255644574,3.1690590388
0.000113619810634,19.1015674036
0.000113983976693,6.82962442175
0.000114348142753,10.4758247843
0.000114712308813,15.3058206543
0.000115076474873,9.19165788751
0.000115440640932,3.8543025829
0.000115804806992,14.3384476137
0.000116168973052,6.26150759846
0.000116533139111,4.02746902534
0.000116897305171,17.4366609453
0.000117261471231,8.37906111758
0.000117625637291,11.5871247883
0.00011798980335,7.99281508284
0.00011835396941,6.00744694394
0.00011871813547,1.50376261944
0.000119082301529,4.52329335302
0.000119446467589,7.23011586252
0.000119810633649,1.3728044831
0.000120174799709,7.83489318932
0.000120538965768,9.59609988087
0.000120903131828,9.96033818996
0.000121267297888,6.50878698922
0.000121631463948,12.599435648
0.000121995630007,2.16980659443
0.000122359796067,16.5347177819
0.000122723962127,3.79926939695
0.000123088128186,4.89033582268
0.000123452294246,13.462048909
0.000123816460306,18.7915414481
0.000124180626366,20.6549902643
0.000124544792425,7.74595612721
0.000124908958485,11.8404123438
0.000125273124545,20.5696383279
0.000125637290605,14.9211429595
0.000126001456664,11.8688770358
0.000126365622724,7.50450098381
0.000126729788784,4.7793125251
0.000127093954843,9.2180650169
0.000127458120903,0.222134977019
0.000127822286963,11.8249441559
0.000128186453023,18.2777172292
0.000128550619082,6.73308702997
0.000128914785142,11.9589885164
0.000129278951202,2.93510691191
0.000129643117261,12.6780036368
0.000130007283321,5.01133153635
0.000130371449381,5.73632233991
0.000130735615441,7.12872277526
0.0001310997815,1.25190260605
0.00013146394756,8.07909972757
0.00013182811362,2.84605787569
0.00013219227968,4.81474568414
0.000132556445739,1.89066750287
0.000132920611799,3.75041685053
0.000133284777859,12.5000123303
0.000133648943918,5.56070497256
0.000134013109978,5.77055987647
0.000134377276038,9.17749333608
0.000134741442098,16.6414560578
0.000135105608157,11.0221156052
0.000135469774217,5.29005356008
0.000135833940277,12.1539882917
0.000136198106336,16.3773789319
0.000136562272396,17.5643562089
0.000136926438456,15.8553865537
0.000137290604516,13.9841644786
0.000137654770575,4.64584552998
0.000138018936635,2.5690774448
0.000138383102695,13.4726905291
0.000138747268755,1.17174996136
0.000139111434814,14.2600457185
0.000139475600874,12.8841674783
0.000139839766934,16.0199055932
0.000140203932993,18.4710250109
0.000140568099053,8.58363786973
0.000140932265113,7.26674744031
0.000141296431173,9.18066587917
0.000141660597232,17.1568677192
0.000142024763292,1.81251208483
0.000142388929352,2.85077646513
0.000142753095412,10.9049888645
0.000143117261471,5.09001764952
0.000143481427531,6.11667875949
0.000143845593591,1.9276045099
0.00014420975965,9.41633192225
0.00014457392571,9.02375081589
0.00014493809177,5.68158910968
0.00014530225783,9.87637899165
0.000145666423889,7.24059278961
0.000146030589949,8.86912622437
0.000146394756009,4.95557413562
0.000146758922068,6.46123431166
0.000147123088128,7.84471315075
0.000147487254188,7.89150386035
0.000147851420248,12.6314695926
0.000148215586307,6.12591581758
0.000148579752367,6.0486548474
0.000148943918427,4.84986540994
0.000149308084487,3.69979072665
0.000149672250546,7.8958203797
0.000150036416606,8.96429287429
0.000150400582666,7.82007635142
0.000150764748725,7.88364170545
0.000151128914785,1.83887087865
0.000151493080845,8.15945544019
0.000151857246905,11.1263187827
0.000152221412964,5.27282823027
0.000152585579024,8.22431235371
0.000152949745084,5.22922287342
0.000153313911143,3.97542886109
0.000153678077203,6.42656440707
0.000154042243263,16.7122112829
0.000154406409323,1.29409493177
0.000154770575382,9.24066051884
0.000155134741442,8.33190499245
0.000155498907502,10.9242500751
0.000155863073562,9.17268979107
0.000156227239621,6.94336338897
0.000156591405681,12.7259204451
0.000156955571741,8.00910892107
0.0001573197378,4.61775483407
0.00015768390386,8.66032240197
0.00015804806992,2.67225870528
0.00015841223598,9.52553678102
0.000158776402039,6.56832770345
0.000159140568099,4.25366095551
0.000159504734159,8.34150593003
0.000159868900218,1.70557536741
0.000160233066278,6.60183911231
0.000160597232338,5.37826146643
0.000160961398398,8.24496999379
0.000161325564457,6.3983397924
0.000161689730517,2.71865519823
0.000162053896577,0.596780862266
0.000162418062637,7.29807106897
0.000162782228696,7.53131355529
0.000163146394756,5.40828549424
0.000163510560816,11.5615052413
0.000163874726875,5.47635991248
0.000164238892935,9.5594092855
0.000164603058995,5.67740420737
0.000164967225055,5.75144351639
0.000165331391114,8.50785068261
0.000165695557174,2.8467676475
0.000166059723234,16.8915459047
0.000166423889294,5.70204111158
0.000166788055353,8.1347352985
0.000167152221413,5.53783668541
0.000167516387473,0.845836232067
0.000167880553532,6.3550087884
0.000168244719592,5.99017343874
0.000168608885652,10.2031937343
0.000168973051712,4.94391678668
0.000169337217771,0.914475924623
0.000169701383831,9.67429125542
0.000170065549891,2.00601116972
0.00017042971595,3.55704712132
0.00017079388201,4.50489351004
0.00017115804807,3.24285988149
0.00017152221413,2.93604090169
0.000171886380189,10.2256817748
0.000172250546249,4.22633142673
0.000172614712309,3.77839508051
0.000172978878369,5.99917882161
0.000173343044428,7.2361122822
0.000173707210488,8.71887712122
0.000174071376548,2.52019677637
0.000174435542607,2.52683200137
0.000174799708667,10.8272915006
0.000175163874727,5.31557241402
0.000175528040787,6.16911107962
0.000175892206846,5.66651525438
0.000176256372906,3.09431174311
0.000176620538966,9.96357795745
0.000176984705025,3.88412794237
0.000177348871085,4.89649364502
0.000177713037145,10.3773360403
0.000178077203205,5.46550555921
0.000178441369264,6.93266536534
0.000178805535324,9.61814933645
0.000179169701384,2.85289429704
0.000179533867444,9.85449677057
0.000179898033503,9.77499512502
0.000180262199563,9.74010962418
0.000180626365623,4.52945141414
0.000180990531682,0.648220476858
0.000181354697742,8.92151754912
0.000181718863802,9.74965457251
0.000182083029862,11.6343078779
0.000182447195921,5.28232030751
0.000182811361981,3.34979259648
0.000183175528041,13.0272033816
0.000183539694101,4.3412489485
0.00018390386016,7.66261213331
0.00018426802622,9.88176495484
0.00018463219228,6.45789234723
0.000184996358339,7.45921767058
0.000185360524399,3.94417241429
0.000185724690459,3.82545538722
0.000186088856519,6.10163302806
0.000186453022578,4.1836663808
0.000186817188638,2.85101149419
0.000187181354698,7.48520161339
0.000187545520757,5.39604943742
0.000187909686817,7.66078273713
0.000188273852877,4.21999520134
0.000188638018937,5.05001489356
0.000189002184996,2.58189566902
0.000189366351056,2.9234727521
0.000189730517116,10.2443293599
0.000190094683176,6.84139944093
0.000190458849235,5.74923733995
0.000190823015295,7.34708749111
0.000191187181355,7.83191617402
0.000191551347414,5.94550383503
0.000191915513474,5.29122729037
0.000192279679534,7.57721309562
0.000192643845594,14.1445356135
0.000193008011653,7.19787484375
0.000193372177713,3.66515272145
0.000193736343773,6.92819032277
0.000194100509832,5.94616348016
0.000194464675892,6.25539899053
0.000194828841952,4.31989929497
0.000195193008012,4.70541949574
0.000195557174071,8.91911606323
0.000195921340131,9.4082974875
0.000196285506191,5.93475523356
0.000196649672251,7.99036842338
0.00019701383831,11.3356387095
0.00019737800437,1.96141922482
0.00019774217043,6.20198720854
0.000198106336489,4.3924416005
0.000198470502549,2.5094442716
0.000198834668609,3.64751152794
0.000199198834669,9.98530145661
0.000199563000728,2.14368581268
0.000199927166788,5.2907214976
0.000200291332848,6.32404466255
0.000200655498908,15.9689188553
0.000201019664967,5.51853688424
0.000201383831027,10.2788804334
0.000201747997087,5.06913561325
0.000202112163146,10.518186888
0.000202476329206,5.03838865855
0.000202840495266,2.36546949581
0.000203204661326,9.28846734287
0.000203568827385,5.94555113274
0.000203932993445,4.83364184359
0.000204297159505,8.86932639994
0.000204661325564,7.04634521488
0.000205025491624,0.979857475433
0.000205389657684,5.84822548295
0.000205753823744,4.86538968857
0.000206117989803,11.6291781441
0.000206482155863,2.48232194804
0.000206846321923,10.0023551935
0.000207210487983,10.0967491189
0.000207574654042,8.45307159878
0.000207938820102,3.02929960934
0.000208302986162,5.87121072296
0.000208667152221,4.05527162675
0.000209031318281,1.78495840544
0.000209395484341,4.06388679019
0.000209759650401,3.44143380438
0.00021012381646,10.4820189313
0.00021048798252,4.16758284679
0.00021085214858,3.30635531671
0.000211216314639,5.52247299722
0.000211580480699,2.92757986617
0.000211944646759,6.55257708455
0.000212308812819,7.96185906904
0.000212672978878,8.88988271858
0.000213037144938,1.35466204819
0.000213401310998,6.4194952096
0.000213765477058,11.1442585155
0.000214129643117,7.2488343259
0.000214493809177,7.43119551684
0.000214857975237,2.2365574947
0.000215222141296,4.57655624241
0.000215586307356,4.02466529406
0.000215950473416,3.89528229941
0.000216314639476,8.65830756165
0.000216678805535,10.2110854833
0.000217042971595,0.570429065012
0.000217407137655,6.3484282713
0.000217771303714,5.04180225992
0.000218135469774,11.645959891
0.000218499635834,4.78634651844
0.000218863801894,8.03798062387
0.000219227967953,8.07638351363
0.000219592134013,3.75345191723
0.000219956300073,4.56455710656
0.000220320466133,5.84877544596
0.000220684632192,5.93050318807
0.000221048798252,6.60573505888
0.000221412964312,5.10171425949
0.000221777130371,4.54260778038
0.000222141296431,7.09640852576
0.000222505462491,5.20782500766
0.000222869628551,1.33558970187
0.00022323379461,6.8192546215
0.00022359796067,8.66432051289
0.00022396212673,5.89140876523
0.00022432629279,2.26518508344
0.000224690458849,7.37685337811
0.000225054624909,5.2680372886
0.000225418790969,6.98963789412
0.000225782957028,7.10962298098
0.000226147123088,7.68715845264
0.000226511289148,6.76327782814
0.000226875455208,5.73789229497
0.000227239621267,7.20641721269
0.000227603787327,7.59162659075
0.000227967953387,2.77640959076
0.000228332119446,2.90282196096
0.000228696285506,6.08180204557
0.000229060451566,9.67508052197
0.000229424617626,6.0964676566
0.000229788783685,6.16178728209
0.000230152949745,5.58334920879
0.000230517115805,2.83556709849
0.000230881281865,3.61438907691
0.000231245447924,4.56534206716
0.000231609613984,2.67789987965
0.000231973780044,12.2070531441
0.000232337946103,2.10601915395
0.000232702112163,9.7004387581
0.000233066278223,5.82048310723
0.000233430444283,7.91910239028
0.000233794610342,4.78950119682
0.000234158776402,2.38026719449
0.000234522942462,2.04260898242
0.000234887108521,9.75916005765
0.000235251274581,5.74459167673
0.000235615440641,6.04521517354
0.000235979606701,9.27075004663
0.00023634377276,9.69002131687
0.00023670793882,3.59814248531
0.00023707210488,3.50737223603
0.00023743627094,4.99792851905
0.000237800436999,7.24209320719
0.000238164603059,6.18233276829
0.000238528769119,6.34249380292
0.000238892935178,7.9503408228
0.000239257101238,2.8376471826
0.000239621267298,6.28849708112
0.000239985433358,8.40009103151
0.000240349599417,9.07656960867
0.000240713765477,1.26795829275
0.000241077931537,3.57962934994
0.000241442097597,7.30732508095
0.000241806263656,1.65410585428
0.000242170429716,7.5236245683
0.000242534595776,2.69465737995
0.000242898761835,3.23118368467
0.000243262927895,4.81455789638
0.000243627093955,3.99162514816
0.000243991260015,3.1499217766
0.000244355426074,4.02977758757
0.000244719592134,6.67108062376
0.000245083758194,6.61238355861
0.000245447924253,0.995290224983
0.000245812090313,2.95396289639
0.000246176256373,3.38882953028
0.000246540422433,1.22623527181
0.000246904588492,8.09194703674
0.000247268754552,4.25079423508
0.000247632920612,6.42085729383
0.000247997086672,2.31256816671
0.000248361252731,8.7513977146
0.000248725418791,4.0328733599
0.000249089584851,5.20961945452
0.00024945375091,0.972828056002
0.00024981791697,4.92515663487
0.00025018208303,5.36668038182
0.00025054624909,4.370463077
0.000250910415149,1.64103499645
0.000251274581209,6.19067831562
0.000251638747269,4.90883327877
0.000252002913328,3.14496301553
0.000252367079388,7.9709014477
0.000252731245448,5.39755230722
0.000253095411508,7.01215547437
0.000253459577567,5.16444801908
0.000253823743627,1.91865610849
0.000254187909687,3.75956031404
0.000254552075747,2.64045129518
0.000254916241806,5.85726582452
0.000255280407866,4.89210476315
0.000255644573926,3.27597452742
0.000256008739985,2.99700719189
0.000256372906045,4.32463221881
0.000256737072105,2.39602198769
0.000257101238165,3.16154136297
0.000257465404224,4.59409649532
0.000257829570284,3.66362589495
0.000258193736344,8.15078319566
0.000258557902403,5.16313889107
0.000258922068463,3.00705458928
0.000259286234523,0.739658945057
0.000259650400583,5.00729489954
0.000260014566642,7.63721320922
0.000260378732702,6.35732472539
0.000260742898762,3.80249550891
0.000261107064822,9.53395009422
0.000261471230881,10.1245137718
0.000261835396941,3.10033108037
0.000262199563001,0.736334755471
0.00026256372906,4.96480217776
0.00026292789512,3.58132035414
0.00026329206118,5.0660059935
0.00026365622724,3.16199843005
0.000264020393299,6.67992908584
0.000264384559359,7.08415683458
0.000264748725419,3.5141952602
0.000265112891479,1.59408890648
0.000265477057538,3.87940561374
0.000265841223598,6.79758425748
0.000266205389658,3.02446881648
0.000266569555717,0.965560289298
0.000266933721777,2.32284710615
0.000267297887837,3.12940003994
0.000267662053897,6.36895646901
0.000268026219956,1.86401072418
0.000268390386016,1.84272063847
0.000268754552076,7.58672844993
0.000269118718135,3.12078979155
0.000269482884195,3.19497721831
0.000269847050255,4.78318384397
0.000270211216315,5.7291739211
0.000270575382374,3.04398172476
0.000270939548434,2.96129683408
0.000271303714494,3.97206783367
0.000271667880554,1.13464773827
0.000272032046613,2.42892596153
0.000272396212673,4.12816707767
0.000272760378733,7.46930402879
0.000273124544792,0.602212569873
0.000273488710852,4.57295669951
0.000273852876912,1.53357958335
0.000274217042972,5.44111323037
0.000274581209031,4.01438807107
0.000274945375091,0.64508353791
0.000275309541151,4.19424367365
0.00027567370721,2.47383009211
0.00027603787327,8.34733857008
0.00027640203933,4.62424766305
0.00027676620539,4.73395081216
0.000277130371449,4.77261954278
0.000277494537509,5.44741750573
0.000277858703569,2.06555475023
0.000278222869629,4.87356172574
0.000278587035688,5.07654859956
0.000278951201748,9.03397302316
0.000279315367808,5.88139067566
0.000279679533867,3.80702285494
0.000280043699927,2.80365039559
0.000280407865987,3.26372224906
0.000280772032047,7.36930354776
0.000281136198106,5.6670457739
0.000281500364166,9.13867688339
0.000281864530226,4.44619234056
0.000282228696286,1.92205367471
0.000282592862345,3.31191030779
0.000282957028405,0.919241813659
0.000283321194465,3.94776378622
0.000283685360524,4.06516156291
0.000284049526584,7.44325762107
0.000284413692644,3.92618862832
0.000284777858704,2.60934247047
0.000285142024763,0.838962243017
0.000285506190823,3.83022893196
0.000285870356883,5.01934502466
0.000286234522942,4.7423767647
0.000286598689002,5.33985465404
0.000286962855062,1.0691571476
0.000287327021122,4.86759085647
0.000287691187181,3.02416376552
0.000288055353241,6.31221830522
0.000288419519301,1.86460991556
0.000288783685361,4.40758844527
0.00028914785142,4.05862842564
0.00028951201748,3.3177305982
0.00028987618354,1.6467707097
0.000290240349599,2.3358949985
0.000290604515659,3.8591089438
0.000290968681719,1.66863371339
0.000291332847779,5.74926890015
0.000291697013838,3.75533916253
0.000292061179898,5.82960670887
0.000292425345958,5.1995073356
0.000292789512017,6.68795079483
0.000293153678077,1.26424437585
0.000293517844137,3.34100245485
0.000293882010197,4.6809752981
0.000294246176256,4.17652042555
0.000294610342316,2.0643623704
0.000294974508376,5.80502369055
0.000295338674436,6.05619835852
0.000295702840495,2.38851233629
0.000296067006555,6.62204425464
0.000296431172615,0.332578593785
0.000296795338674,3.5511409606
0.000297159504734,4.13010707775
0.000297523670794,3.2386351613
0.000297887836854,4.30111829272
0.000298252002913,3.83562809977
0.000298616168973,3.12147578856
0.000298980335033,3.683073478
0.000299344501092,5.09348661792
0.000299708667152,6.89845662525
0.000300072833212,8.15413647124
0.000300436999272,7.82945385514
0.000300801165331,6.1709051816
0.000301165331391,4.20133542374
0.000301529497451,1.42235504402
0.000301893663511,3.32424548267
0.00030225782957,3.16309048444
0.00030262199563,4.83512890214
0.00030298616169,3.82725116899
0.000303350327749,3.89381419477
0.000303714493809,2.01054485471
0.000304078659869,4.71038632787
0.000304442825929,2.58217911062
0.000304806991988,4.81073323634
0.000305171158048,3.58147593543
0.000305535324108,4.74156423456
0.000305899490168,4.48454697256
0.000306263656227,2.47005045794
0.000306627822287,4.51488815899
0.000306991988347,0.63536829511
0.000307356154406,5.0320341393
0.000307720320466,2.86169012334
0.000308084486526,2.32023173788
0.000308448652586,4.32080264047
0.000308812818645,3.39736310193
0.000309176984705,2.69094757119
0.000309541150765,2.44679104124
0.000309905316824,3.33897376063
0.000310269482884,2.46476551952
0.000310633648944,2.62093129515
0.000310997815004,2.66749383318
0.000311361981063,4.06950998469
0.000311726147123,2.73502447629
0.000312090313183,6.00378278587
0.000312454479243,3.46916737024
0.000312818645302,4.73202062352
0.000313182811362,3.35272451027
0.000313546977422,3.70889665592
0.000313911143481,0.671375288341
0.000314275309541,4.16088067873
0.000314639475601,1.263408954
0.000315003641661,2.25687371097
0.00031536780772,0.799637383528
0.00031573197378,1.5982026782
0.00031609613984,2.74109599944
0.000316460305899,6.42984985535
0.000316824471959,1.3735556986
0.000317188638019,2.43635060397
0.000317552804079,4.87559157124
0.000317916970138,2.6893076479
0.000318281136198,0.889361649028
0.000318645302258,2.37254811394
0.000319009468318,5.24399513485
0.000319373634377,2.93749362098
0.000319737800437,4.53850207141
0.000320101966497,0.822515410468
0.000320466132556,6.35262228465
0.000320830298616,2.44071410062
0.000321194464676,3.60295119401
0.000321558630736,0.809094743926
0.000321922796795,5.74094571607
0.000322286962855,2.94520920227
0.000322651128915,3.34687878995
0.000323015294975,2.16758976498
0.000323379461034,4.93375862265
0.000323743627094,0.974723929061
0.000324107793154,0.29879748805
0.000324471959213,1.79774743184
0.000324836125273,4.77424636064
0.000325200291333,2.46295390631
0.000325564457393,1.75176364642
0.000325928623452,1.67801392588
0.000326292789512,3.09365149949
0.000326656955572,2.879291429
0.000327021121631,2.51021366985
